,DRG.Definition,WMean,Count,TotalCost
1,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,50105.25586,427207,21405316041
2,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,49418.59535,319072,15768090056
3,291 - HEART FAILURE & SHOCK W MCC,38219.61894,185599,7093523056
4,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,61985.02932,108272,6711243094
5,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,92884.26555,65997,6130082873
6,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,141995.0824,39482,5606249845
7,292 - HEART FAILURE & SHOCK W CC,25113.90214,222038,5576240603
8,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,135584.7659,37250,5050532531
9,194 - SIMPLE PNEUMONIA & PLEURISY W CC,25348.91272,198390,5028970794
10,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",20321.54215,244854,4975810881
11,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,37685.28582,127989,4823302047
12,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,30161.7791,149677,4514524610
13,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,62710.19258,68080,4269309911
14,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,19865.55605,206695,4106111109
15,682 - RENAL FAILURE W MCC,40258.70074,101029,4067296277
16,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",34000.47812,115920,3941335424
17,683 - RENAL FAILURE W CC,25354.2882,150444,3814400534
18,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,143768.962,26412,3797225825
19,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,48304.41657,77525,3744799894
20,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,163325.9204,22624,3695085624
21,378 - G.I. HEMORRHAGE W CC,26058.98496,138678,3613807916
22,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,24320.14335,148491,3611322406
23,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,51383.26535,66660,3425208468
24,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,65481.83941,50766,3324251059
25,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,30776.07471,106414,3275005214
26,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,28323.09558,112430,3184365636
27,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,50511.48165,62093,3136409430
28,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,31953.14263,95099,3038711911
29,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",46373.3101,63934,2964831208
30,312 - SYNCOPE & COLLAPSE,20541.30609,141918,2915181077
31,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,83737.07123,34669,2903080522
32,252 - OTHER VASCULAR PROCEDURES W MCC,84391.34966,34222,2888040768
33,603 - CELLULITIS W/O MCC,20272.37167,140894,2856255534
34,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",17836.16735,153660,2740705475
35,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,93363.31178,27104,2530519203
36,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,49438.2866,51079,2525258241
37,253 - OTHER VASCULAR PROCEDURES W CC,68656.56108,36434,2501433146
38,377 - G.I. HEMORRHAGE W MCC,46459.44537,48398,2248544237
39,313 - CHEST PAIN,16927.66899,131079,2218861923
40,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,21461.87511,102484,2199498809
41,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,18120.84355,114790,2080091631
42,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,36088.79428,56100,2024581359
43,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,67968.68275,29646,2014999569
44,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,29464.18245,66583,1961813660
45,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,31974.70349,61060,1952375395
46,812 - RED BLOOD CELL DISORDERS W/O MCC,20855.34641,92851,1936439769
47,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,65054.37912,28583,1859449318
48,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,55978.31494,32647,1827524048
49,069 - TRANSIENT ISCHEMIA,21830.05016,79590,1737453692
50,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,15086.51847,113454,1711625866
51,885 - PSYCHOSES,18761.06996,89733,1683487090
52,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",28861.65765,56816,1639803941
53,293 - HEART FAILURE & SHOCK W/O CC/MCC,17383.20307,89217,1550877229
54,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,79518.00096,18714,1488099870
55,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,53134.33097,27951,1485157685
56,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,18077.53951,79873,1443907314
57,552 - MEDICAL BACK PROBLEMS W/O MCC,22808.38766,63116,1439574196
58,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",32610.73225,43026,1403109366
59,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,74927.72964,17851,1337534902
60,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",61115.12771,21820,1333532087
61,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,23864.60611,55849,1332814387
62,473 - CERVICAL SPINAL FUSION W/O CC/MCC,52934.92379,23834,1261650974
63,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",30496.9287,40836,1245372581
64,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,46399.25243,26385,1224244275
65,389 - G.I. OBSTRUCTION W CC,24673.24106,46860,1156188076
66,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,26978.3347,41346,1115446227
67,101 - SEIZURES W/O MCC,22428.10407,48854,1095702596
68,638 - DIABETES W CC,21892.22825,48025,1051374262
69,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,29233.28248,34579,1010857675
70,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,28522.39971,33606,958523764.6
71,300 - PERIPHERAL VASCULAR DISORDERS W CC,24634.8377,38458,947406588.2
72,948 - SIGNS & SYMPTOMS W/O MCC,18739.86429,50411,944695298.9
73,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,42212.7425,22085,932268418.1
74,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,30768.28401,28509,877173008.8
75,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,48091.44044,18227,876562685
76,176 - PULMONARY EMBOLISM W/O MCC,26417.06773,32042,846455684.1
77,811 - RED BLOOD CELL DISORDERS W MCC,34376.14629,24148,830115180.6
78,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,39806.10247,20739,825538759.2
79,202 - BRONCHITIS & ASTHMA W CC/MCC,23776.08048,32086,762879318.4
80,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,24792.93179,30212,749044055.1
81,602 - CELLULITIS W MCC,37974.39112,17714,672678364.2
82,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,28173.04483,23755,669250680
83,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,39321.71966,16952,666581791.7
84,379 - G.I. HEMORRHAGE W/O CC/MCC,18974.56174,33393,633617540
85,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,34635.73847,16157,559609626.4
86,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,25325.32387,21659,548521189.8
87,390 - G.I. OBSTRUCTION W/O CC/MCC,17488.89792,31249,546510571.2
88,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,17280.80897,29225,505031642.2
89,303 - ATHEROSCLEROSIS W/O MCC,16473.45151,30184,497234660.5
90,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",23000.15431,21596,496711332.5
91,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,27012.16992,17948,484814425.8
92,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,26715.90909,17478,466940659
93,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,14383.19048,31935,459327188.1
94,305 - HYPERTENSION W/O MCC,17734.79929,25205,447005616.2
95,149 - DYSEQUILIBRIUM,18903.60275,23427,442854701.7
96,536 - FRACTURES OF HIP & PELVIS W/O MCC,17837.78479,22728,405417172.8
97,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",19464.26395,20278,394696344.4
98,684 - RENAL FAILURE W/O CC/MCC,16954.12046,19540,331283513.8
99,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,17278.22877,16744,289306662.6
100,203 - BRONCHITIS & ASTHMA W/O CC/MCC,17131.73998,16577,283992853.6
